0,127,0,127,0,127,0,127,0,127,0,94,0,127,0,127,0,125,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,94,0,127,0,127,125,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,94,127,0,127,0,127,0,127,0,127,0,126,0,127
0,127,0,127,0,127,0,127,0,127,94,127,0,127,0,127,0,127,0,127,126,127,0,127
0,127,0,127,0,127,0,127,0,127,0,100,0,127,0,127,0,125,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,100,0,127,0,127,125,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,100,127,0,127,0,127,0,122,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,100,127,0,127,0,127,122,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,76,0,127,0,127,0,122,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,76,0,127,0,127,122,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,76,127,0,127,0,127,0,125,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,76,127,0,127,0,127,125,127,0,127,0,127,0,127
0,127,0,126,0,127,0,127,0,127,0,127,0,127,0,127,0,122,0,127,0,127,0,127
0,127,126,127,0,127,0,127,0,127,0,127,0,127,0,127,0,122,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,122,125,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,125,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,64,0,127,0,127,0,122,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,64,0,127,0,127,122,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,64,127,0,127,0,127,0,122,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,64,127,0,127,0,127,122,127,0,127,0,127,0,127
0,127,0,126,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,126,0,127
0,127,0,126,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,126,127,0,127
0,127,126,127,0,127,0,127,0,127,0,127,0,127,0,58,0,127,0,127,0,127,0,127
0,127,126,127,0,127,0,127,0,127,0,127,0,127,58,127,0,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,122,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,122,125,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,47,125,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,0,127,0,127,47,127,125,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,126,0,81,0,127,0,127,0,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,126,127,0,81,0,127,0,127,0,127,0,127,0,127,0,127
0,127,0,127,0,127,0,127,0,127,81,127,0,127,0,127,0,127,0,127,0,126,0,127
